1407027436,s2-eth2,82087.91,5480559.50,5562647.50,5486040,82170,1243.76,1242.76,2486.51,1244,1245,0.00,0.00,0,0
1407027436,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1407027436,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1407027436,s1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1407027436,s2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1407027436,total,11134040.00,11129569.00,22263608.00,11140698,11145174,4974.03,4972.03,9946.05,4977,4979,0.00,0.00,0,0
1407027437,s1-eth1,5449720.50,81494.51,5531215.00,81576,5455170,1235.76,1234.77,2470.53,1236,1237,0.00,0.00,0,0
1407027437,s1-eth2,81494.51,5449720.50,5531215.00,5455170,81576,1234.77,1235.76,2470.53,1237,1236,0.00,0.00,0,0
1407027437,s2-eth1,5449720.50,81494.51,5531215.00,81576,5455170,1235.76,1234.77,2470.53,1236,1237,0.00,0.00,0,0
1407027437,s2-eth2,81494.51,5449720.50,5531215.00,5455170,81576,1234.77,1235.76,2470.53,1237,1236,0.00,0.00,0,0
1407027437,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1407027437,lo,343.66,343.66,687.31,344,344,5.99,5.99,11.99,6,6,0.00,0.00,0,0
1407027437,s1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1407027437,s2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1407027437,total,11062774.00,11062774.00,22125548.00,11073836,11073836,4947.05,4947.05,9894.11,4952,4952,0.00,0.00,0,0
1407027438,s1-eth1,5362560.00,80322.00,5442882.00,80322,5362560,1216.00,1217.00,2433.00,1217,1216,0.00,0.00,0,0
1407027438,s1-eth2,80256.00,5362560.00,5442816.00,5362560,80256,1216.00,1216.00,2432.00,1216,1216,0.00,0.00,0,0
1407027438,s2-eth1,5362560.00,80256.00,5442816.00,80256,5362560,1216.00,1216.00,2432.00,1216,1216,0.00,0.00,0,0
1407027438,s2-eth2,80322.00,5362560.00,5442882.00,5362560,80322,1217.00,1216.00,2433.00,1216,1217,0.00,0.00,0,0
1407027438,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1407027438,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1407027438,s1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1407027438,s2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1407027438,total,10885698.00,10885698.00,21771396.00,10885698,10885698,4865.00,4865.00,9730.00,4865,4865,0.00,0.00,0,0
1407027439,s1-eth1,5415480.00,81048.00,5496528.00,81048,5415480,1228.00,1228.00,2456.00,1228,1228,0.00,0.00,0,0
1407027439,s1-eth2,81048.00,5419890.00,5500938.00,5419890,81048,1228.00,1229.00,2457.00,1229,1228,0.00,0.00,0,0
1407027439,s2-eth1,5419890.00,81048.00,5500938.00,81048,5419890,1229.00,1228.00,2457.00,1228,1229,0.00,0.00,0,0
1407027439,s2-eth2,81048.00,5419890.00,5500938.00,5419890,81048,1228.00,1229.00,2457.00,1229,1228,0.00,0.00,0,0
1407027439,eth0,0.00,508.00,508.00,508,0,0.00,1.00,1.00,1,0,0.00,0.00,0,0
1407027439,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1407027439,s1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1407027439,s2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1407027439,total,10997466.00,11002384.00,21999850.00,11002384,10997466,4913.00,4915.00,9828.00,4915,4913,0.00,0.00,0,0
1407027440,s1-eth1,5411070.00,81048.00,5492118.00,81048,5411070,1227.00,1228.00,2455.00,1228,1227,0.00,0.00,0,0
1407027440,s1-eth2,81114.00,5406660.00,5487774.00,5406660,81114,1229.00,1226.00,2455.00,1226,1229,0.00,0.00,0,0
1407027440,s2-eth1,5406660.00,81114.00,5487774.00,81114,5406660,1226.00,1229.00,2455.00,1229,1226,0.00,0.00,0,0
1407027440,s2-eth2,81048.00,5406660.00,5487708.00,5406660,81048,1228.00,1226.00,2454.00,1226,1228,0.00,0.00,0,0
1407027440,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1407027440,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1407027440,s1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1407027440,s2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1407027440,total,10979892.00,10975482.00,21955374.00,10975482,10979892,4910.00,4909.00,9819.00,4909,4910,0.00,0.00,0,0
1407027441,s1-eth1,5462694.00,83754.00,5546448.00,83754,5462694,1351.00,1269.00,2620.00,1269,1351,0.00,0.00,0,0
1407027441,s1-eth2,83820.00,5467104.00,5550924.00,5467104,83820,1270.00,1352.00,2622.00,1352,1270,0.00,0.00,0,0
1407027441,s2-eth1,5467104.00,83820.00,5550924.00,83820,5467104,1352.00,1270.00,2622.00,1270,1352,0.00,0.00,0,0
1407027441,s2-eth2,83820.00,5462694.00,5546514.00,5462694,83820,1270.00,1351.00,2621.00,1351,1270,0.00,0.00,0,0
1407027441,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1407027441,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1407027441,s1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1407027441,s2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1407027441,total,11097438.00,11097372.00,22194810.00,11097372,11097438,5243.00,5242.00,10485.00,5242,5243,0.00,0.00,0,0
1407027442,s1-eth1,5463990.00,81774.00,5545764.00,81774,5463990,1239.00,1239.00,2478.00,1239,1239,0.00,0.00,0,0
1407027442,s1-eth2,81708.00,5468400.00,5550108.00,5468400,81708,1238.00,1240.00,2478.00,1240,1238,0.00,0.00,0,0
1407027442,s2-eth1,5468400.00,81708.00,5550108.00,81708,5468400,1240.00,1238.00,2478.00,1238,1240,0.00,0.00,0,0
1407027442,s2-eth2,81708.00,5468400.00,5550108.00,5468400,81708,1238.00,1240.00,2478.00,1240,1238,0.00,0.00,0,0
1407027442,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1407027442,lo,344.00,344.00,688.00,344,344,6.00,6.00,12.00,6,6,0.00,0.00,0,0
1407027442,s1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1407027442,s2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1407027442,total,11096150.00,11100626.00,22196776.00,11100626,11096150,4961.00,4963.00,9924.00,4963,4961,0.00,0.00,0,0
